Provinsi,Tahun,Jenis_Tanaman,Produksi,Curah_Hujan_mm,Hari_Hujan,Suhu_Rata_C,Tekanan_Udara_mb,Penyinaran_Matahari_pct
SULAWESI TENGAH,2003,Kacang_Hijau,1444.0,1003.6,119.0,29.62,1011.44,63.9
SULAWESI TENGAH,2003,Kacang_Tanah,5924.0,1003.6,119.0,29.62,1011.44,63.9
SULAWESI TENGAH,2003,Kedelai,1648.0,1003.6,119.0,29.62,1011.44,63.9
SULAWESI TENGAH,2003,Padi,738607.0,1003.6,119.0,29.62,1011.44,63.9
SULAWESI TENGAH,2003,Ubi_Jalar,24980.0,1003.6,119.0,29.62,1011.44,63.9
SULAWESI TENGAH,2003,Ubi_Kayu,50052.0,1003.6,119.0,29.62,1011.44,63.9
SULAWESI TENGAH,2004,Jagung,53450.0,1061.73,119.0,28.49,1009.92,63.9
SULAWESI TENGAH,2004,Kacang_Hijau,27063.0,1061.73,119.0,28.49,1009.92,63.9
SULAWESI TENGAH,2004,Kacang_Tanah,7307.0,1061.73,119.0,28.49,1009.92,63.9
SULAWESI TENGAH,2004,Kedelai,2085.0,1061.73,119.0,28.49,1009.92,63.9
SULAWESI TENGAH,2004,Padi,725725.0,1061.73,119.0,28.49,1009.92,63.9
SULAWESI TENGAH,2004,Ubi_Jalar,27903.0,1061.73,119.0,28.49,1009.92,63.9
SULAWESI TENGAH,2004,Ubi_Kayu,45106.0,1061.73,119.0,28.49,1009.92,63.9
SULAWESI TENGAH,2005,Jagung,67618.0,1119.87,119.0,27.53,1010.01,63.9
SULAWESI TENGAH,2005,Kacang_Hijau,1381.0,1119.87,119.0,27.53,1010.01,63.9
SULAWESI TENGAH,2005,Kacang_Tanah,9201.0,1119.87,119.0,27.53,1010.01,63.9
SULAWESI TENGAH,2005,Kedelai,2241.0,1119.87,119.0,27.53,1010.01,63.9
SULAWESI TENGAH,2005,Padi,716906.0,1119.87,119.0,27.53,1010.01,63.9
SULAWESI TENGAH,2005,Ubi_Jalar,23768.0,1119.87,119.0,27.53,1010.01,63.9
SULAWESI TENGAH,2005,Ubi_Kayu,48256.0,1119.87,119.0,27.53,1010.01,63.9
SULAWESI TENGAH,2006,Jagung,66433.0,1178.0,119.0,26.58,1010.1,63.9
SULAWESI TENGAH,2006,Kacang_Hijau,1281.0,1178.0,119.0,26.58,1010.1,63.9
SULAWESI TENGAH,2006,Kacang_Tanah,10421.0,1178.0,119.0,26.58,1010.1,63.9
SULAWESI TENGAH,2006,Kedelai,2651.0,1178.0,119.0,26.58,1010.1,63.9
SULAWESI TENGAH,2006,Padi,739777.0,1178.0,119.0,26.58,1010.1,63.9
SULAWESI TENGAH,2006,Ubi_Jalar,26886.0,1178.0,119.0,26.58,1010.1,63.9
SULAWESI TENGAH,2006,Ubi_Kayu,52791.0,1178.0,119.0,26.58,1010.1,63.9
SULAWESI TENGAH,2007,Jagung,119324.0,953.4,225.0,25.2,1010.3,62.4
SULAWESI TENGAH,2007,Kacang_Hijau,1115.0,953.4,225.0,25.2,1010.3,62.4
SULAWESI TENGAH,2007,Kacang_Tanah,10808.0,953.4,225.0,25.2,1010.3,62.4
SULAWESI TENGAH,2007,Kedelai,2589.0,953.4,225.0,25.2,1010.3,62.4
SULAWESI TENGAH,2007,Padi,857508.0,953.4,225.0,25.2,1010.3,62.4
SULAWESI TENGAH,2007,Ubi_Jalar,29079.0,953.4,225.0,25.2,1010.3,62.4
SULAWESI TENGAH,2007,Ubi_Kayu,70858.0,953.4,225.0,25.2,1010.3,62.4
SULAWESI TENGAH,2008,Jagung,136907.0,949.1,238.0,26.6,1010.4,54.3
SULAWESI TENGAH,2008,Kacang_Hijau,873.0,949.1,238.0,26.6,1010.4,54.3
SULAWESI TENGAH,2008,Kacang_Tanah,8758.0,949.1,238.0,26.6,1010.4,54.3
SULAWESI TENGAH,2008,Kedelai,2927.0,949.1,238.0,26.6,1010.4,54.3
SULAWESI TENGAH,2008,Padi,985418.0,949.1,238.0,26.6,1010.4,54.3
SULAWESI TENGAH,2008,Ubi_Jalar,27689.0,949.1,238.0,26.6,1010.4,54.3
SULAWESI TENGAH,2008,Ubi_Kayu,70181.0,949.1,238.0,26.6,1010.4,54.3
SULAWESI TENGAH,2009,Jagung,164282.0,563.0,180.0,27.6,1010.2,65.2
SULAWESI TENGAH,2009,Kacang_Hijau,1014.0,563.0,180.0,27.6,1010.2,65.2
SULAWESI TENGAH,2009,Kacang_Tanah,10225.0,563.0,180.0,27.6,1010.2,65.2
SULAWESI TENGAH,2009,Kedelai,4722.0,563.0,180.0,27.6,1010.2,65.2
SULAWESI TENGAH,2009,Padi,953396.0,563.0,180.0,27.6,1010.2,65.2
SULAWESI TENGAH,2009,Ubi_Jalar,29821.0,563.0,180.0,27.6,1010.2,65.2
SULAWESI TENGAH,2009,Ubi_Kayu,82294.0,563.0,180.0,27.6,1010.2,65.2
SULAWESI TENGAH,2010,Jagung,162306.0,859.0,237.0,27.7,1011.2,63.5
SULAWESI TENGAH,2010,Kacang_Hijau,1031.0,859.0,237.0,27.7,1011.2,63.5
SULAWESI TENGAH,2010,Kacang_Tanah,8424.0,859.0,237.0,27.7,1011.2,63.5
SULAWESI TENGAH,2010,Kedelai,3555.0,859.0,237.0,27.7,1011.2,63.5
SULAWESI TENGAH,2010,Padi,957108.0,859.0,237.0,27.7,1011.2,63.5
SULAWESI TENGAH,2010,Ubi_Jalar,26332.0,859.0,237.0,27.7,1011.2,63.5
SULAWESI TENGAH,2010,Ubi_Kayu,74128.0,859.0,237.0,27.7,1011.2,63.5
SULAWESI TENGAH,2011,Jagung,161810.0,667.0,219.5,27.6,1009.9,54.4
SULAWESI TENGAH,2011,Kacang_Hijau,1312.0,667.0,219.5,27.6,1009.9,54.4
SULAWESI TENGAH,2011,Kacang_Tanah,10513.0,667.0,219.5,27.6,1009.9,54.4
SULAWESI TENGAH,2011,Kedelai,6900.0,667.0,219.5,27.6,1009.9,54.4
SULAWESI TENGAH,2011,Padi,1041789.0,667.0,219.5,27.6,1009.9,54.4
SULAWESI TENGAH,2011,Ubi_Jalar,25111.0,667.0,219.5,27.6,1009.9,54.4
SULAWESI TENGAH,2011,Ubi_Kayu,83139.0,667.0,219.5,27.6,1009.9,54.4
SULAWESI TENGAH,2012,Jagung,141649.0,760.0,202.0,27.7,1010.3,62.8
SULAWESI TENGAH,2012,Kacang_Hijau,1373.0,760.0,202.0,27.7,1010.3,62.8
SULAWESI TENGAH,2012,Kacang_Tanah,9473.0,760.0,202.0,27.7,1010.3,62.8
SULAWESI TENGAH,2012,Kedelai,8202.0,760.0,202.0,27.7,1010.3,62.8
SULAWESI TENGAH,2012,Padi,1024316.0,760.0,202.0,27.7,1010.3,62.8
SULAWESI TENGAH,2012,Ubi_Jalar,26932.0,760.0,202.0,27.7,1010.3,62.8
SULAWESI TENGAH,2012,Ubi_Kayu,93642.0,760.0,202.0,27.7,1010.3,62.8
SULAWESI TENGAH,2013,Jagung,139266.0,905.7,184.5,26.7,1010.18,57.42
SULAWESI TENGAH,2013,Kacang_Hijau,839.0,905.7,184.5,26.7,1010.18,57.42
SULAWESI TENGAH,2013,Kacang_Tanah,7303.0,905.7,184.5,26.7,1010.18,57.42
SULAWESI TENGAH,2013,Kedelai,12654.0,905.7,184.5,26.7,1010.18,57.42
SULAWESI TENGAH,2013,Padi,1031364.0,905.7,184.5,26.7,1010.18,57.42
SULAWESI TENGAH,2013,Ubi_Jalar,21550.0,905.7,184.5,26.7,1010.18,57.42
SULAWESI TENGAH,2013,Ubi_Kayu,100950.0,905.7,184.5,26.7,1010.18,57.42
SULAWESI TENGAH,2014,Jagung,135194.0,705.1,167.0,26.7,1011.1,63.4
SULAWESI TENGAH,2014,Kacang_Hijau,734.0,705.1,167.0,26.7,1011.1,63.4
SULAWESI TENGAH,2014,Kacang_Tanah,6123.0,705.1,167.0,26.7,1011.1,63.4
SULAWESI TENGAH,2014,Kedelai,12962.0,705.1,167.0,26.7,1011.1,63.4
SULAWESI TENGAH,2014,Padi,1023366.0,705.1,167.0,26.7,1011.1,63.4
SULAWESI TENGAH,2014,Ubi_Jalar,19100.0,705.1,167.0,26.7,1011.1,63.4
SULAWESI TENGAH,2014,Ubi_Kayu,74122.0,705.1,167.0,26.7,1011.1,63.4
SULAWESI TENGAH,2015,Jagung,131123.0,460.9,68.0,28.4,1011.9,79.12
SULAWESI TENGAH,2015,Kacang_Hijau,628.0,460.9,68.0,28.4,1011.9,79.12
SULAWESI TENGAH,2015,Kacang_Tanah,4943.0,460.9,68.0,28.4,1011.9,79.12
SULAWESI TENGAH,2015,Kedelai,13270.0,460.9,68.0,28.4,1011.9,79.12
SULAWESI TENGAH,2015,Padi,1015368.0,460.9,68.0,28.4,1011.9,79.12
SULAWESI TENGAH,2015,Ubi_Jalar,16650.0,460.9,68.0,28.4,1011.9,79.12
SULAWESI TENGAH,2015,Ubi_Kayu,47295.0,460.9,68.0,28.4,1011.9,79.12
SULAWESI TENGGARA,2000,Jagung,87141.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2000,Kacang_Hijau,901.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2000,Kacang_Tanah,8100.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2000,Kedelai,3392.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2000,Padi,314955.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2000,Ubi_Jalar,20942.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2000,Ubi_Kayu,203222.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2001,Jagung,60385.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2001,Kacang_Hijau,1190.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2001,Kacang_Tanah,7667.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2001,Kedelai,1198.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2001,Padi,263477.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2001,Ubi_Jalar,19601.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2001,Ubi_Kayu,152817.0,2163.8,2.0,27.21,1010.45,85.0
SULAWESI TENGGARA,2002,Jagung,68148.0,1709.8,2.0,26.43,1010.45,85.0
SULAWESI TENGGARA,2002,Kacang_Hijau,1406.0,1709.8,2.0,26.43,1010.45,85.0
SULAWESI TENGGARA,2002,Kacang_Tanah,8536.0,1709.8,2.0,26.43,1010.45,85.0
SULAWESI TENGGARA,2002,Kedelai,2016.0,1709.8,2.0,26.43,1010.45,85.0
SULAWESI TENGGARA,2002,Padi,298813.0,1709.8,2.0,26.43,1010.45,85.0
SULAWESI TENGGARA,2002,Ubi_Jalar,19532.0,1709.8,2.0,26.43,1010.45,85.0
SULAWESI TENGGARA,2002,Ubi_Kayu,181851.0,1709.8,2.0,26.43,1010.45,85.0
SULAWESI TENGGARA,2003,Jagung,87650.0,2125.1,2.0,28.39,1010.45,85.0
SULAWESI TENGGARA,2003,Kacang_Hijau,1463.0,2125.1,2.0,28.39,1010.45,85.0
SULAWESI TENGGARA,2003,Kacang_Tanah,7883.0,2125.1,2.0,28.39,1010.45,85.0
SULAWESI TENGGARA,2003,Kedelai,1738.0,2125.1,2.0,28.39,1010.45,85.0
SULAWESI TENGGARA,2003,Padi,334307.0,2125.1,2.0,28.39,1010.45,85.0
SULAWESI TENGGARA,2003,Ubi_Jalar,22985.0,2125.1,2.0,28.39,1010.45,85.0
SULAWESI TENGGARA,2003,Ubi_Kayu,210742.0,2125.1,2.0,28.39,1010.45,85.0
SULAWESI TENGGARA,2004,Jagung,78147.0,1417.23,2.0,28.36,1010.0,85.0
SULAWESI TENGGARA,2004,Kacang_Hijau,1675.0,1417.23,2.0,28.36,1010.0,85.0
SULAWESI TENGGARA,2004,Kacang_Tanah,7026.0,1417.23,2.0,28.36,1010.0,85.0
SULAWESI TENGGARA,2004,Kedelai,2381.0,1417.23,2.0,28.36,1010.0,85.0
SULAWESI TENGGARA,2004,Padi,322362.0,1417.23,2.0,28.36,1010.0,85.0
SULAWESI TENGGARA,2004,Ubi_Jalar,25695.0,1417.23,2.0,28.36,1010.0,85.0
SULAWESI TENGGARA,2004,Ubi_Kayu,263972.0,1417.23,2.0,28.36,1010.0,85.0
SULAWESI TENGGARA,2005,Jagung,73153.0,709.37,2.0,27.03,1013.09,85.0
SULAWESI TENGGARA,2005,Kacang_Hijau,1602.0,709.37,2.0,27.03,1013.09,85.0
SULAWESI TENGGARA,2005,Kacang_Tanah,6995.0,709.37,2.0,27.03,1013.09,85.0
SULAWESI TENGGARA,2005,Kedelai,3069.0,709.37,2.0,27.03,1013.09,85.0
SULAWESI TENGGARA,2005,Padi,339847.0,709.37,2.0,27.03,1013.09,85.0
SULAWESI TENGGARA,2005,Ubi_Jalar,24823.0,709.37,2.0,27.03,1013.09,85.0
SULAWESI TENGGARA,2005,Ubi_Kayu,256467.0,709.37,2.0,27.03,1013.09,85.0
SULAWESI TENGGARA,2006,Jagung,74672.0,1.5,2.0,25.7,1013.09,85.0
SULAWESI TENGGARA,2006,Kacang_Hijau,1475.0,1.5,2.0,25.7,1013.09,85.0
SULAWESI TENGGARA,2006,Kacang_Tanah,6756.0,1.5,2.0,25.7,1013.09,85.0
SULAWESI TENGGARA,2006,Kedelai,2982.0,1.5,2.0,25.7,1013.09,85.0
SULAWESI TENGGARA,2006,Padi,349429.0,1.5,2.0,25.7,1013.09,85.0
SULAWESI TENGGARA,2006,Ubi_Jalar,24432.0,1.5,2.0,25.7,1013.09,85.0
SULAWESI TENGGARA,2006,Ubi_Kayu,238039.0,1.5,2.0,25.7,1013.09,85.0
SULAWESI TENGGARA,2007,Jagung,97037.0,3465.8,203.0,26.7,1009.1,73.27
SULAWESI TENGGARA,2007,Kacang_Hijau,1832.0,3465.8,203.0,26.7,1009.1,73.27
SULAWESI TENGGARA,2007,Kacang_Tanah,7628.0,3465.8,203.0,26.7,1009.1,73.27
SULAWESI TENGGARA,2007,Kedelai,3375.0,3465.8,203.0,26.7,1009.1,73.27
SULAWESI TENGGARA,2007,Padi,423316.0,3465.8,203.0,26.7,1009.1,73.27
SULAWESI TENGGARA,2007,Ubi_Jalar,27588.0,3465.8,203.0,26.7,1009.1,73.27
SULAWESI TENGGARA,2007,Ubi_Kayu,239271.0,3465.8,203.0,26.7,1009.1,73.27
SULAWESI TENGGARA,2008,Jagung,93064.0,2300.8,242.0,26.5,1009.0,61.53
SULAWESI TENGGARA,2008,Kacang_Hijau,1640.0,2300.8,242.0,26.5,1009.0,61.53
SULAWESI TENGGARA,2008,Kacang_Tanah,6938.0,2300.8,242.0,26.5,1009.0,61.53
SULAWESI TENGGARA,2008,Kedelai,3812.0,2300.8,242.0,26.5,1009.0,61.53
SULAWESI TENGGARA,2008,Padi,405256.0,2300.8,242.0,26.5,1009.0,61.53
SULAWESI TENGGARA,2008,Ubi_Jalar,30892.0,2300.8,242.0,26.5,1009.0,61.53
SULAWESI TENGGARA,2008,Ubi_Kayu,217727.0,2300.8,242.0,26.5,1009.0,61.53
SULAWESI TENGGARA,2009,Jagung,71655.0,1783.0,183.0,27.7,1011.3,49.8
SULAWESI TENGGARA,2009,Kacang_Hijau,1131.0,1783.0,183.0,27.7,1011.3,49.8
SULAWESI TENGGARA,2009,Kacang_Tanah,5089.0,1783.0,183.0,27.7,1011.3,49.8
SULAWESI TENGGARA,2009,Kedelai,5615.0,1783.0,183.0,27.7,1011.3,49.8
SULAWESI TENGGARA,2009,Padi,407367.0,1783.0,183.0,27.7,1011.3,49.8
SULAWESI TENGGARA,2009,Ubi_Jalar,25577.0,1783.0,183.0,27.7,1011.3,49.8
SULAWESI TENGGARA,2009,Ubi_Kayu,226927.0,1783.0,183.0,27.7,1011.3,49.8
SULAWESI TENGGARA,2010,Jagung,74840.0,2859.0,258.0,27.52,1011.2,48.25
SULAWESI TENGGARA,2010,Kacang_Hijau,900.0,2859.0,258.0,27.52,1011.2,48.25
SULAWESI TENGGARA,2010,Kacang_Tanah,4942.0,2859.0,258.0,27.52,1011.2,48.25
SULAWESI TENGGARA,2010,Kedelai,3203.0,2859.0,258.0,27.52,1011.2,48.25
SULAWESI TENGGARA,2010,Padi,454644.0,2859.0,258.0,27.52,1011.2,48.25
SULAWESI TENGGARA,2010,Ubi_Jalar,25304.0,2859.0,258.0,27.52,1011.2,48.25
SULAWESI TENGGARA,2010,Ubi_Kayu,163350.0,2859.0,258.0,27.52,1011.2,48.25
SULAWESI TENGGARA,2011,Jagung,67997.0,1511.0,121.0,27.35,1010.7,46.7
SULAWESI TENGGARA,2011,Kacang_Hijau,1527.0,1511.0,121.0,27.35,1010.7,46.7
SULAWESI TENGGARA,2011,Kacang_Tanah,4540.0,1511.0,121.0,27.35,1010.7,46.7
SULAWESI TENGGARA,2011,Kedelai,6113.0,1511.0,121.0,27.35,1010.7,46.7
SULAWESI TENGGARA,2011,Padi,491567.0,1511.0,121.0,27.35,1010.7,46.7
SULAWESI TENGGARA,2011,Ubi_Jalar,26476.0,1511.0,121.0,27.35,1010.7,46.7
SULAWESI TENGGARA,2011,Ubi_Kayu,164850.0,1511.0,121.0,27.35,1010.7,46.7
SULAWESI TENGGARA,2012,Jagung,78447.0,2064.9,163.5,27.18,1010.2,45.15
SULAWESI TENGGARA,2012,Kacang_Hijau,1076.0,2064.9,163.5,27.18,1010.2,45.15
SULAWESI TENGGARA,2012,Kacang_Tanah,5199.0,2064.9,163.5,27.18,1010.2,45.15
SULAWESI TENGGARA,2012,Kedelai,3710.0,2064.9,163.5,27.18,1010.2,45.15
SULAWESI TENGGARA,2012,Padi,516291.0,2064.9,163.5,27.18,1010.2,45.15
SULAWESI TENGGARA,2012,Ubi_Jalar,29411.0,2064.9,163.5,27.18,1010.2,45.15
SULAWESI TENGGARA,2012,Ubi_Kayu,175719.0,2064.9,163.5,27.18,1010.2,45.15
SULAWESI TENGGARA,2013,Jagung,67578.0,2618.8,206.0,27.0,1009.7,43.6
SULAWESI TENGGARA,2013,Kacang_Hijau,1083.0,2618.8,206.0,27.0,1009.7,43.6
SULAWESI TENGGARA,2013,Kacang_Tanah,4942.0,2618.8,206.0,27.0,1009.7,43.6
SULAWESI TENGGARA,2013,Kedelai,3595.0,2618.8,206.0,27.0,1009.7,43.6
SULAWESI TENGGARA,2013,Padi,561361.0,2618.8,206.0,27.0,1009.7,43.6
SULAWESI TENGGARA,2013,Ubi_Jalar,24113.0,2618.8,206.0,27.0,1009.7,43.6
SULAWESI TENGGARA,2013,Ubi_Kayu,180680.0,2618.8,206.0,27.0,1009.7,43.6
SULAWESI TENGGARA,2014,Jagung,67860.0,2263.6,172.0,26.8,1010.1,58.06
SULAWESI TENGGARA,2014,Kacang_Hijau,1060.0,2263.6,172.0,26.8,1010.1,58.06
SULAWESI TENGGARA,2014,Kacang_Tanah,4206.0,2263.6,172.0,26.8,1010.1,58.06
SULAWESI TENGGARA,2014,Kedelai,8197.0,2263.6,172.0,26.8,1010.1,58.06
SULAWESI TENGGARA,2014,Padi,611040.0,2263.6,172.0,26.8,1010.1,58.06
SULAWESI TENGGARA,2014,Ubi_Jalar,24926.0,2263.6,172.0,26.8,1010.1,58.06
SULAWESI TENGGARA,2014,Ubi_Kayu,177888.0,2263.6,172.0,26.8,1010.1,58.06
SULAWESI TENGGARA,2015,Jagung,68141.0,1589.6,141.0,26.9,1012.8,72.51
SULAWESI TENGGARA,2015,Kacang_Hijau,1036.0,1589.6,141.0,26.9,1012.8,72.51
SULAWESI TENGGARA,2015,Kacang_Tanah,3471.0,1589.6,141.0,26.9,1012.8,72.51
SULAWESI TENGGARA,2015,Kedelai,12799.0,1589.6,141.0,26.9,1012.8,72.51
SULAWESI TENGGARA,2015,Padi,660720.0,1589.6,141.0,26.9,1012.8,72.51
SULAWESI TENGGARA,2015,Ubi_Jalar,25740.0,1589.6,141.0,26.9,1012.8,72.51
SULAWESI TENGGARA,2015,Ubi_Kayu,175095.0,1589.6,141.0,26.9,1012.8,72.51
SULAWESI UTARA,2000,Jagung,224599.0,3217.6,192.0,26.96,1009.44,44.6
SULAWESI UTARA,2000,Kacang_Hijau,2685.0,3217.6,192.0,26.96,1009.44,44.6
SULAWESI UTARA,2000,Kacang_Tanah,8291.0,3217.6,192.0,26.96,1009.44,44.6
SULAWESI UTARA,2000,Kedelai,7291.0,3217.6,192.0,26.96,1009.44,44.6
SULAWESI UTARA,2000,Padi,514477.0,3217.6,192.0,26.96,1009.44,44.6
SULAWESI UTARA,2000,Ubi_Jalar,23434.0,3217.6,192.0,26.96,1009.44,44.6
SULAWESI UTARA,2000,Ubi_Kayu,50354.0,3217.6,192.0,26.96,1009.44,44.6
SULAWESI UTARA,2001,Jagung,150459.0,3711.2,192.0,28.8,1009.44,44.6
SULAWESI UTARA,2001,Kacang_Hijau,1709.0,3711.2,192.0,28.8,1009.44,44.6
SULAWESI UTARA,2001,Kacang_Tanah,5982.0,3711.2,192.0,28.8,1009.44,44.6
SULAWESI UTARA,2001,Kedelai,3572.0,3711.2,192.0,28.8,1009.44,44.6
SULAWESI UTARA,2001,Padi,310802.0,3711.2,192.0,28.8,1009.44,44.6
SULAWESI UTARA,2001,Ubi_Jalar,17952.0,3711.2,192.0,28.8,1009.44,44.6
SULAWESI UTARA,2001,Ubi_Kayu,26526.0,3711.2,192.0,28.8,1009.44,44.6
SULAWESI UTARA,2002,Jagung,116897.0,2497.6,192.0,28.76,1009.44,44.6
SULAWESI UTARA,2002,Kacang_Hijau,1233.0,2497.6,192.0,28.76,1009.44,44.6
SULAWESI UTARA,2002,Kacang_Tanah,3525.0,2497.6,192.0,28.76,1009.44,44.6
SULAWESI UTARA,2002,Kedelai,1756.0,2497.6,192.0,28.76,1009.44,44.6
SULAWESI UTARA,2002,Padi,346079.0,2497.6,192.0,28.76,1009.44,44.6
SULAWESI UTARA,2002,Ubi_Jalar,14958.0,2497.6,192.0,28.76,1009.44,44.6
SULAWESI UTARA,2002,Ubi_Kayu,32130.0,2497.6,192.0,28.76,1009.44,44.6
SULAWESI UTARA,2003,Jagung,144668.0,3470.5,192.0,28.67,1009.44,44.6
SULAWESI UTARA,2003,Kacang_Hijau,1004.0,3470.5,192.0,28.67,1009.44,44.6
SULAWESI UTARA,2003,Kacang_Tanah,4683.0,3470.5,192.0,28.67,1009.44,44.6
SULAWESI UTARA,2003,Kedelai,2320.0,3470.5,192.0,28.67,1009.44,44.6
SULAWESI UTARA,2003,Padi,369930.0,3470.5,192.0,28.67,1009.44,44.6
SULAWESI UTARA,2003,Ubi_Jalar,25579.0,3470.5,192.0,28.67,1009.44,44.6
SULAWESI UTARA,2003,Ubi_Kayu,39944.0,3470.5,192.0,28.67,1009.44,44.6
SULAWESI UTARA,2004,Jagung,150128.0,2242.25,192.0,26.9,1009.44,44.6
SULAWESI UTARA,2004,Kacang_Hijau,1268.0,2242.25,192.0,26.9,1009.44,44.6
SULAWESI UTARA,2004,Kacang_Tanah,5554.0,2242.25,192.0,26.9,1009.44,44.6
SULAWESI UTARA,2004,Kedelai,5144.0,2242.25,192.0,26.9,1009.44,44.6
SULAWESI UTARA,2004,Padi,407358.0,2242.25,192.0,26.9,1009.44,44.6
SULAWESI UTARA,2004,Ubi_Jalar,32392.0,2242.25,192.0,26.9,1009.44,44.6
SULAWESI UTARA,2004,Ubi_Kayu,57314.0,2242.25,192.0,26.9,1009.44,44.6
SULAWESI UTARA,2005,Jagung,195305.0,1014.0,192.0,26.7,1007.25,44.6
SULAWESI UTARA,2005,Kacang_Hijau,1463.0,1014.0,192.0,26.7,1007.25,44.6
SULAWESI UTARA,2005,Kacang_Tanah,6267.0,1014.0,192.0,26.7,1007.25,44.6
SULAWESI UTARA,2005,Kedelai,4112.0,1014.0,192.0,26.7,1007.25,44.6
SULAWESI UTARA,2005,Padi,432624.0,1014.0,192.0,26.7,1007.25,44.6
SULAWESI UTARA,2005,Ubi_Jalar,38671.0,1014.0,192.0,26.7,1007.25,44.6
SULAWESI UTARA,2005,Ubi_Kayu,68463.0,1014.0,192.0,26.7,1007.25,44.6
SULAWESI UTARA,2006,Jagung,242714.0,2890.9,192.0,26.24,1007.25,44.6
SULAWESI UTARA,2006,Kacang_Hijau,2078.0,2890.9,192.0,26.24,1007.25,44.6
SULAWESI UTARA,2006,Kacang_Tanah,7205.0,2890.9,192.0,26.24,1007.25,44.6
SULAWESI UTARA,2006,Kedelai,4875.0,2890.9,192.0,26.24,1007.25,44.6
SULAWESI UTARA,2006,Padi,454902.0,2890.9,192.0,26.24,1007.25,44.6
SULAWESI UTARA,2006,Ubi_Jalar,37345.0,2890.9,192.0,26.24,1007.25,44.6
SULAWESI UTARA,2006,Ubi_Kayu,82416.0,2890.9,192.0,26.24,1007.25,44.6
SULAWESI UTARA,2007,Jagung,406759.0,3436.8,257.0,26.3,1007.25,39.5
SULAWESI UTARA,2007,Kacang_Hijau,2153.0,3436.8,257.0,26.3,1007.25,39.5
SULAWESI UTARA,2007,Kacang_Tanah,7562.0,3436.8,257.0,26.3,1007.25,39.5
SULAWESI UTARA,2007,Kedelai,4578.0,3436.8,257.0,26.3,1007.25,39.5
SULAWESI UTARA,2007,Padi,49495.0,3436.8,257.0,26.3,1007.25,39.5
SULAWESI UTARA,2007,Ubi_Jalar,35475.0,3436.8,257.0,26.3,1007.25,39.5
SULAWESI UTARA,2007,Ubi_Kayu,74406.0,3436.8,257.0,26.3,1007.25,39.5
SULAWESI UTARA,2008,Jagung,466041.0,3635.0,291.0,26.0,1009.5,51.4
SULAWESI UTARA,2008,Kacang_Hijau,2381.0,3635.0,291.0,26.0,1009.5,51.4
SULAWESI UTARA,2008,Kacang_Tanah,8640.0,3635.0,291.0,26.0,1009.5,51.4
SULAWESI UTARA,2008,Kedelai,7217.0,3635.0,291.0,26.0,1009.5,51.4
SULAWESI UTARA,2008,Padi,520193.0,3635.0,291.0,26.0,1009.5,51.4
SULAWESI UTARA,2008,Ubi_Jalar,42062.0,3635.0,291.0,26.0,1009.5,51.4
SULAWESI UTARA,2008,Ubi_Kayu,83656.0,3635.0,291.0,26.0,1009.5,51.4
SULAWESI UTARA,2009,Jagung,450989.0,2884.0,222.0,26.6,1010.0,56.5
SULAWESI UTARA,2009,Kacang_Hijau,2680.0,2884.0,222.0,26.6,1010.0,56.5
SULAWESI UTARA,2009,Kacang_Tanah,8493.0,2884.0,222.0,26.6,1010.0,56.5
SULAWESI UTARA,2009,Kedelai,7667.0,2884.0,222.0,26.6,1010.0,56.5
SULAWESI UTARA,2009,Padi,549087.0,2884.0,222.0,26.6,1010.0,56.5
SULAWESI UTARA,2009,Ubi_Jalar,53121.0,2884.0,222.0,26.6,1010.0,56.5
SULAWESI UTARA,2009,Ubi_Kayu,77206.0,2884.0,222.0,26.6,1010.0,56.5
SULAWESI UTARA,2010,Jagung,446144.0,3786.0,274.0,26.3,1010.2,55.4
SULAWESI UTARA,2010,Kacang_Hijau,2184.0,3786.0,274.0,26.3,1010.2,55.4
SULAWESI UTARA,2010,Kacang_Tanah,8671.0,3786.0,274.0,26.3,1010.2,55.4
SULAWESI UTARA,2010,Kedelai,7627.0,3786.0,274.0,26.3,1010.2,55.4
SULAWESI UTARA,2010,Padi,584030.0,3786.0,274.0,26.3,1010.2,55.4
SULAWESI UTARA,2010,Ubi_Jalar,51838.0,3786.0,274.0,26.3,1010.2,55.4
SULAWESI UTARA,2010,Ubi_Kayu,84084.0,3786.0,274.0,26.3,1010.2,55.4
